index,feature,importance
29,EXT_SOURCE_2,219
30,EXT_SOURCE_3,186
9,DAYS_BIRTH,139
199,PAYMENT_RATE,116
6,AMT_ANNUITY,115
315,PREV_CNT_PAYMENT_MEAN,108
10,DAYS_EMPLOYED,107
11,DAYS_REGISTRATION,105
198,ANNUITY_INCOME_PERC,104
271,CLOSED_DAYS_CREDIT_ENDDATE_MAX,102
546,INSTAL_DAYS_ENTRY_PAYMENT_MAX,92
12,DAYS_ID_PUBLISH,92
195,DAYS_EMPLOYED_PERC,91
508,POS_MONTHS_BALANCE_SIZE,86
250,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,86
502,APPROVED_DAYS_DECISION_MAX,84
504,APPROVED_CNT_PAYMENT_MEAN,83
260,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,82
542,INSTAL_AMT_PAYMENT_MIN,82
